73	0.35156	0.07618	0	0.27149	0.513173836	0.111200315	0	0.396295269
74	0.3494	0.07535	0	0.27448	0.510020874	0.10998876	0	0.400659787
75	0.34731	0.0743	0	0.27762	0.506970091	0.10845607	0	0.40524326
76	0.34507	0.0738	0	0.28036	0.503700352	0.107726218	0	0.409242851
77	0.34303	0.07318	0	0.28302	0.500722554	0.106821201	0	0.413125666
78	0.34098	0.07176	0	0.28649	0.497730159	0.10474842	0	0.418190842
79	0.33889	0.07093	0	0.28941	0.494679376	0.103536865	0	0.42245318
80	0.33683	0.07034	0	0.29206	0.491672384	0.102675639	0	0.426321398
81	0.33472	0.06953	0	0.29498	0.488592407	0.101493278	0	0.430583736
82	0.33246	0.06937	0	0.2974	0.485293474	0.101259725	0	0.434116222
83	0.33056	0.0682	0	0.30047	0.482520034	0.099551871	0	0.438597516
84	0.32887	0.06721	0	0.30315	0.480053133	0.098106763	0	0.442509525
85	0.32709	0.06638	0	0.30576	0.477454859	0.096895208	0	0.446319354
86	0.32479	0.06594	0	0.3085	0.474097537	0.096252938	0	0.450318946
87	0.32237	0.06581	0	0.31105	0.470565052	0.096063176	0	0.454041193
88	0.31973	0.06586	0	0.31364	0.466711431	0.096136161	0	0.457821828
89	0.31788	0.06513	0	0.31622	0.464010977	0.095070577	0	0.461587867
90	0.31601	0.06462	0	0.3186	0.461281329	0.094326127	0	0.465061964
91	0.31412	0.06398	0	0.32113	0.458522487	0.093391916	0	0.468755018
92	0.31254	0.06306	0	0.32363	0.456216153	0.092048988	0	0.47240428
93	0.3111	0.06196	0	0.32617	0.454114178	0.090443312	0	0.47611193
94	0.30913	0.06135	0	0.32875	0.45123856	0.089552892	0	0.479877969
95	0.30733	0.06074	0	0.33116	0.448611091	0.088662472	0	0.483395857
96	0.30525	0.06041	0	0.33357	0.445574905	0.08818077	0	0.486913746
97	0.30314	0.05996	0	0.33613	0.442494928	0.087523903	0	0.49065059
98	0.30182	0.05896	0	0.33845	0.440568117	0.086064198	0	0.494037106
99	0.3004	0.05814	0	0.34069	0.438495336	0.08486724	0	0.497306845
100	0.29894	0.05688	0	0.34341	0.436364167	0.083028012	0	0.501277242
101	0.29725	0.05625	0	0.34573	0.433897266	0.082108398	0	0.504663757
102	0.29559	0.05577	0	0.34787	0.431474156	0.081407739	0	0.507787525
103	0.29406	0.05505	0	0.35012	0.429240808	0.080356752	0	0.511071861
104	0.29231	0.05472	0	0.3522	0.426686324	0.079875049	0	0.514108047
105	0.29054	0.05445	0	0.35424	0.424102646	0.079480929	0	0.517085845
106	0.28901	0.05361	0	0.35661	0.421869298	0.078254777	0	0.520545346
107	0.28731	0.05322	0	0.3587	0.4193878	0.077685492	0	0.523596129
108	0.28554	0.0526	0	0.36109	0.416804122	0.076780475	0	0.527084823
109	0.28415	0.05191	0	0.36317	0.414775132	0.075773279	0	0.53012101
110	0.28258	0.05127	0	0.36538	0.412483396	0.074839068	0	0.533346957
111	0.28089	0.05105	0	0.36729	0.410016495	0.074517932	0	0.536134994
112	0.27935	0.05064	0	0.36924	0.407768549	0.073919453	0	0.538981418
113	0.27799	0.05019	0	0.37105	0.405783351	0.073262586	0	0.541623484
114	0.27675	0.04952	0	0.37296	0.403973317	0.072284584	0	0.54441152
115	0.27493	0.04945	0	0.37485	0.401316654	0.072182405	0	0.547170362
116	0.2734	0.04904	0	0.37679	0.399083305	0.071583926	0	0.55000219
117	0.27178	0.04868	0	0.37877	0.396718584	0.071058432	0	0.552892405
118	0.27004	0.04846	0	0.38073	0.394178697	0.070737297	0	0.555753427
119	0.26902	0.04756	0	0.38265	0.392689798	0.069423563	0	0.55855606
120	0.26731	0.0472	0	0.38472	0.390193703	0.068898069	0	0.561577649
121	0.26598	0.04674	0	0.38651	0.388252295	0.068226605	0	0.564190521
122	0.26445	0.04656	0	0.38822	0.386018947	0.067963858	0	0.566686616
123	0.26302	0.04608	0	0.39013	0.383931569	0.067263199	0	0.569474652
124	0.26163	0.0456	0	0.392	0.381902579	0.066562541	0	0.5722043
125	0.26059	0.045	0	0.39364	0.380384486	0.065686718	0	0.574598216
126	0.25891	0.04498	0	0.39534	0.377932182	0.065657524	0	0.577079714
127	0.25732	0.04483	0	0.39708	0.375611251	0.065438568	0	0.579619601
128	0.25622	0.0444	0	0.39861	0.374005576	0.064810895	0	0.581852949
129	0.25462	0.04398	0	0.40063	0.371670048	0.064197819	0	0.584801553
130	0.25358	0.04308	0	0.40257	0.370151955	0.062884085	0	0.587633381
131	0.25213	0.04308	0	0.40402	0.368035383	0.062884085	0	0.589749953
132	0.25073	0.04274	0	0.40576	0.365991796	0.062387785	0	0.592289839
133	0.24916	0.0427	0	0.40737	0.36370006	0.062329397	0	0.594639964
134	0.24779	0.04236	0	0.40908	0.361700264	0.061833097	0	0.597136059
135	0.24698	0.04158	0	0.41067	0.360517903	0.060694528	0	0.59945699
136	0.24595	0.04093	0	0.41235	0.359014407	0.059745719	0	0.601909294
137	0.24467	0.0408	0	0.41376	0.357145985	0.059555958	0	0.603967478
138	0.24349	0.04057	0	0.41517	0.355423533	0.059220226	0	0.606025662
139	0.24202	0.04039	0	0.41682	0.353277767	0.058957479	0	0.608434175
140	0.2407	0.04011	0	0.41842	0.351350957	0.058548761	0	0.610769702
141	0.23919	0.0399	0	0.42014	0.349146803	0.058242223	0	0.613280395
142	0.23754	0.0401	0	0.42159	0.34673829	0.058534164	0	0.615396967
143	0.23639	0.03992	0	0.42292	0.345059629	0.058271418	0	0.617338374
144	0.2349	0.03974	0	0.42459	0.342884669	0.058008671	0	0.619776081
145	0.23384	0.03922	0	0.42617	0.341337382	0.057249624	0	0.622082415
146	0.23264	0.0389	0	0.42769	0.339585736	0.056782519	0	0.624301166
147	0.23137	0.03876	0	0.4291	0.337731911	0.05657816	0	0.62635935
148	0.22942	0.03926	0	0.43055	0.334885486	0.057308012	0	0.628475922
149	0.22817	0.03903	0	0.43203	0.333060855	0.05697228	0	0.630636285
150	0.22708	0.03858	0	0.43357	0.331469777	0.056315413	0	0.632884231
151	0.22609	0.03798	0	0.43516	0.330024669	0.05543959	0	0.635205162
152	0.22482	0.03782	0	0.43659	0.328170844	0.055206037	0	0.637292539
153	0.22384	0.03727	0	0.43812	0.326740333	0.0544032	0	0.639525888
154	0.22272	0.03685	0	0.43966	0.325105464	0.053790124	0	0.641773833
155	0.2213	0.03675	0	0.44118	0.323032683	0.053644153	0	0.643992585
156	0.21971	0.03666	0	0.44286	0.320711752	0.05351278	0	0.646444889
157	0.21857	0.03646	0	0.4442	0.319047689	0.053220839	0	0.648400893
158	0.2174	0.03627	0	0.44556	0.317339834	0.052943495	0	0.650386092
159	0.21641	0.03588	0	0.44694	0.315894726	0.05237421	0	0.652400485
160	0.21533	0.03544	0	0.44846	0.314318245	0.05173194	0	0.654619236
161	0.21392	0.0355	0	0.44981	0.312260061	0.051819522	0	0.656589838
162	0.21286	0.03531	0	0.45106	0.310712774	0.051542178	0	0.658414469
163	0.21195	0.03486	0	0.45242	0.309384442	0.050885311	0	0.660399667
164	0.21125	0.03431	0	0.45367	0.308362649	0.050082473	0	0.662224298
165	0.21024	0.0341	0	0.45489	0.306888347	0.049775935	0	0.664005138
166	0.2094	0.03381	0	0.45602	0.305662195	0.049352621	0	0.665654605
167	0.20857	0.03331	0	0.45735	0.30445064	0.048622768	0	0.667596012
168	0.20741	0.0329	0	0.45892	0.302757382	0.048024289	0	0.669887749
169	0.20633	0.03273	0	0.46017	0.301180901	0.04777614	0	0.67171238
170	0.20528	0.03242	0	0.46153	0.299648211	0.047323631	0	0.673697578
171	0.20415	0.03241	0	0.46267	0.297998745	0.047309034	0	0.675361642
172	0.20361	0.03164	0	0.46398	0.297210504	0.046185061	0	0.677273855
173	0.20299	0.03094	0	0.4653	0.296305487	0.045163268	0	0.679200666
174	0.20191	0.03069	0	0.46663	0.294729006	0.044798342	0	0.681142073
175	0.20077	0.03073	0	0.46773	0.293064942	0.04485673	0	0.682747748
176	0.19982	0.03056	0	0.46885	0.291678223	0.04460858	0	0.684382618
177	0.1988	0.03042	0	0.47001	0.290189324	0.044404221	0	0.686075875
178	0.19767	0.03028	0	0.47128	0.288539857	0.044199863	0	0.687929701
179	0.19702	0.02991	0	0.4723	0.287591049	0.043659772	0	0.6894186
180	0.19656	0.02905	0	0.47362	0.286919585	0.042404426	0	0.69134541
181	0.19548	0.02893	0	0.47482	0.285343104	0.042229261	0	0.693097056
182	0.19461	0.02853	0	0.47609	0.28407316	0.041645379	0	0.694950881
183	0.19332	0.02862	0	0.47729	0.282190141	0.041776753	0	0.696702527
184	0.19248	0.02847	0	0.47828	0.280963989	0.041557797	0	0.698147635
185	0.19141	0.02848	0	0.47934	0.279402105	0.041572394	0	0.699694922
186	0.19018	0.02843	0	0.48062	0.277606668	0.041499409	0	0.701563344
187	0.18951	0.02797	0	0.48175	0.276628666	0.040827945	0	0.70321281
188	0.18853	0.028	0	0.4827	0.275198155	0.040871736	0	0.70459953
189	0.18725	0.0281	0	0.48388	0.273329733	0.041017706	0	0.706321982
190	0.18644	0.02774	0	0.48505	0.272147372	0.040492212	0	0.708029836
191	0.18508	0.02807	0	0.48608	0.270162173	0.040973915	0	0.709533332
192	0.18383	0.02848	0	0.48692	0.268337542	0.041572394	0	0.710759484
193	0.18296	0.02815	0	0.48812	0.267067599	0.041090691	0	0.71251113
194	0.18188	0.02828	0	0.48907	0.265491118	0.041280453	0	0.71389785
195	0.18117	0.02777	0	0.49029	0.264454727	0.040536004	0	0.71567869
196	0.18011	0.02774	0	0.49138	0.26290744	0.040492212	0	0.717269768
197	0.17907	0.02769	0	0.49247	0.261389347	0.040419227	0	0.718860846
198	0.17828	0.02742	0	0.49353	0.26023618	0.040025107	0	0.720408133
199	0.17718	0.02746	0	0.49459	0.258630505	0.040083495	0	0.721955421
200	0.17617	0.02738	0	0.49568	0.257156203	0.039966719	0	0.723546499
201	0.17552	0.02689	0	0.49682	0.256207395	0.039251463	0	0.725210562
202	0.17471	0.02676	0	0.49776	0.255025034	0.039061702	0	0.726582685
203	0.17412	0.02618	0	0.49893	0.254163808	0.038215073	0	0.72829054
204	0.17364	0.02552	0	0.50007	0.25346315	0.037251668	0	0.729954603
205	0.1731	0.02507	0	0.50106	0.252674909	0.036594801	0	0.731399711
206	0.17209	0.02505	0	0.50209	0.251200607	0.036565606	0	0.732903207
207	0.17131	0.02477	0	0.50315	0.250062037	0.036156889	0	0.734450494
208	0.17043	0.02475	0	0.50405	0.248777497	0.036127695	0	0.735764228
209	0.16984	0.02442	0	0.50497	0.247916271	0.035645992	0	0.737107157
210	0.16886	0.02437	0	0.506	0.246485761	0.035573007	0	0.738610653
211	0.16815	0.02413	0	0.50695	0.24544937	0.035222678	0	0.739997373
212	0.16739	0.02383	0	0.50801	0.244339994	0.034784767	0	0.74154466
213	0.16683	0.02352	0	0.50888	0.24352256	0.034332258	0	0.742814603
214	0.16605	0.02345	0	0.50973	0.24238399	0.034230079	0	0.744055352
215	0.16501	0.02354	0	0.51068	0.240865897	0.034361452	0	0.745442072
216	0.16429	0.02345	0	0.51149	0.239814909	0.034230079	0	0.746624433
217	0.16329	0.0236	0	0.51234	0.238355205	0.034449034	0	0.747865182
218	0.16261	0.02319	0	0.51343	0.237362605	0.033850555	0	0.74945626
219	0.1618	0.02326	0	0.51417	0.236180244	0.033952735	0	0.750536442
220	0.16089	0.02311	0	0.51523	0.234851913	0.033733779	0	0.752083729
